startstation_name,total_trips,avg_daily_trips,peak_hour_departure_ratio,weekend_usage_ratio,id,latitude,longitude,nbDocks,early_peak_zero_days_ratio,spatial_density_index,turnover_rate,cuberoot_peak,quantile_early,sqrt_spatial,cuberoot_turnover,orig_weekend,boxcox_trips,quantile_peak,has_early_peak,log_trips,arcsine_early,log_turnover,log_spatial,avg_daily_trips_t,turnover_rate_t,early_zero_t,spatial_density_t,early_normalized,orig_early,scaled_log_trips,scaled_log_turnover,scaled_log_spatial,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_avg_daily_trips_t,scaled_turnover_rate_t,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_spatial_density_t,cluster
"Cartwright Gardens , Bloomsbury",10955,29.93169398907104,0.4004142592390712,0.2137795704785784,BikePoints_16,51.526357,-0.125979,21.0,0.1793893129770992,12,1.4253187613843352,0.7370605693178861,-0.27820314186219997,3.4641016151377544,1.1253924586649677,0.2137795704785784,0.2043778777367794,0.10831234256926951,1,3.4317813536767434,0.4373537260007616,0.8859629637444564,2.5649493574615367,3.4317813536767434,0.8859629637444564,0.4373537260007616,2.5649493574615367,-0.27784404929639184,0.1793893129770992,0.2724008111293831,0.47618607466437607,1.3350329645691945,-0.2899889943501274,-1.1110137439409773,-0.43931914695489416,0.2724008111293831,0.47618607466437607,-0.2899889943501274,-1.1110137439409773,-0.43931914695489416,1.3350329645691945,0
"Castlehaven Road, Camden Town",15447,42.204918032786885,0.4471977382338267,0.3114917678363545,BikePoints_457,51.542138,-0.145393,29.0,0.183206106870229,5,1.4553420011305822,0.764715452710344,-0.11389642540194628,2.23606797749979,1.1332394581079897,0.3114917678363545,0.8654847783395149,0.35642317380352645,1,3.76595433212195,0.4423072580088116,0.8982660595401899,1.791759469228055,3.76595433212195,0.8982660595401899,0.4423072580088116,1.791759469228055,-0.11375253952545754,0.183206106870229,0.8761003423681337,0.5173950311414455,-0.12353540830570439,-0.12285797115076341,-0.371064088360006,1.1677418612238684,0.8761003423681337,0.5173950311414455,-0.12285797115076341,-0.371064088360006,1.1677418612238684,-0.12353540830570439,0
"Central House, Aldgate",13822,37.76502732240437,0.3812772925764192,0.2612809315866084,BikePoints_33,51.515231,-0.07015,24.0,0.1755725190839694,7,1.573542805100182,0.7251262832429236,-0.5088872830965829,2.6457513110645907,1.1631244555253775,0.2612809315866084,0.6439492534856085,0.05163727959697733,1,3.6575184824921463,0.43235884027381555,0.9452834730013645,2.0794415416798357,3.6575184824921463,0.9452834730013645,0.43235884027381555,2.0794415416798357,-0.5081890708286068,0.1755725190839694,0.6802057733471321,0.6748788528684794,0.4191565988025986,-0.5246007618407192,-1.4136930699586363,0.3419301477736017,0.6802057733471321,0.6748788528684794,-0.5246007618407192,-1.4136930699586363,0.3419301477736017,0.4191565988025986,0
"Cephas Street, Bethnal Green",9158,25.02185792349727,0.4387984649993384,0.2553923514622204,BikePoints_501,51.522561,-0.054883,24.0,0.1870229007633587,4,1.0425774134790529,0.759897530621234,0.04105204102770928,2.0,1.0139956783279447,0.2553923514622204,-0.11362840423469998,0.3148614609571788,1,3.258936874205387,0.4472209212554022,0.714212448369917,1.6094379124341003,3.258936874205387,0.714212448369917,0.4472209212554022,1.6094379124341003,0.04100037427737125,0.1870229007633587,-0.039851040350502534,-0.09908860664291069,-0.46747220892857283,0.034761474627113625,-0.5039109708607026,0.24508136361628435,-0.039851040350502534,-0.09908860664291069,0.034761474627113625,-0.5039109708607026,0.24508136361628435,-0.46747220892857283,0
"Chapel Place, Marylebone",11711,31.99726775956284,0.5057398630858346,0.1605055292259083,BikePoints_141,51.515308,-0.147203,29.0,0.2938931297709923,8,1.1033540606745806,0.7967261325397259,1.1457728088649983,2.8284271247461903,1.0333282418319332,0.1605055292259083,0.3273675837131375,0.7317380352644866,1,3.496424762874009,0.5729569086713537,0.7435332423568595,2.1972245773362196,3.496424762874009,0.7435332423568595,0.5729569086713537,2.1972245773362196,1.1404759894280805,0.2938931297709923,0.3891822337675478,-0.0008792337060572383,0.6413460160259661,1.1546029874476458,0.554865877773499,-1.3155110325164527,0.3891822337675478,-0.0008792337060572383,1.1546029874476458,0.554865877773499,-1.3155110325164527,0.6413460160259661,2
"Charing Cross Hospital, Hammersmith",10286,28.103825136612024,0.4568469505178366,0.179861910241657,BikePoints_696,51.487285,-0.217995,21.0,0.1793893129770992,7,1.3382773874577154,0.770176465159415,-0.27820314186219997,2.6457513110645907,1.102001147189174,0.179861910241657,0.09053654835869682,0.4080604534005038,1,3.3708696135324567,0.4373537260007616,0.8494144990652613,2.0794415416798357,3.3708696135324567,0.8494144990652613,0.4373537260007616,2.0794415416798357,-0.27784404929639184,0.1793893129770992,0.16236082781555594,0.35376777318362607,0.4191565988025986,-0.2899889943501274,-0.2184475780106753,-0.9971589124022913,0.16236082781555594,0.35376777318362607,-0.2899889943501274,-0.2184475780106753,-0.9971589124022913,0.4191565988025986,2
"Charlbert Street, St. John's Wood",6852,18.72131147540984,0.4964357521476878,0.2610126119539389,BikePoints_7,51.5343,-0.168074,16.0,0.183206106870229,3,1.170081967213115,0.7918100631940124,-0.11389642540194628,1.7320508075688772,1.053752849625232,0.2610126119539389,-0.5927990170331646,0.681360201511335,1,2.981699851801368,0.4423072580088116,0.7747649397482594,1.3862943611198906,2.981699851801368,0.7747649397482594,0.4423072580088116,1.3862943611198906,-0.11375253952545754,0.183206106870229,-0.540693033159254,0.10373066935212406,-0.8884168326373744,-0.12285797115076341,0.40770765371451756,0.3375171263591595,-0.540693033159254,0.10373066935212406,-0.12285797115076341,0.40770765371451756,0.3375171263591595,-0.8884168326373744,0
"Charles II Street, West End",10135,27.69125683060109,0.4625808814552558,0.2298864607496032,BikePoints_226,51.508446,-0.131961,24.0,0.4847328244274809,7,1.1538023679417122,0.7733852645320857,1.6534624812239307,2.6457513110645907,1.0488429788638545,0.2298864607496032,0.06413576744462351,0.4458438287153652,1,3.356592436304627,0.7701286144458233,0.7672348233371075,2.0794415416798357,3.356592436304627,0.7672348233371075,0.7701286144458233,2.0794415416798357,1.6479103501638923,0.4847328244274809,0.1365684216193543,0.07850870533538964,0.4191565988025986,1.6714366983122744,-0.12775701130989536,-0.17441101861959518,0.1365684216193543,0.07850870533538964,1.6714366983122744,-0.12775701130989536,-0.17441101861959518,0.4191565988025986,2
"Charlotte Street, Fitzrovia",8625,23.5655737704918,0.3805434323525271,0.1976629593129663,BikePoints_381,51.51953,-0.135777,14.0,0.2251908396946564,10,1.683255269320843,0.7246607575621118,0.7331350400577881,3.1622776601683795,1.1895517152711892,0.1976629593129663,-0.21620705408306476,0.05037783375314861,1,3.2013460225834063,0.49444451556851765,0.9870307101606088,2.3978952727983707,3.2013460225834063,0.9870307101606088,0.49444451556851765,2.3978952727983707,0.7340913226236763,0.2251908396946564,-0.1438916790927249,0.8147103316845494,1.019897176896191,0.7406907425644963,-1.4253001507397471,-0.7043871536992179,-0.1438916790927249,0.8147103316845494,0.7406907425644963,-1.4253001507397471,-0.7043871536992179,1.019897176896191,2
"Charlotte Terrace, Angel",7474,20.420765027322403,0.5328407224958949,0.2239737274220032,BikePoints_697,51.536392,-0.112721,25.0,0.1717557251908397,4,0.8168306010928962,0.8107105092802219,-0.8818947005451624,2.0,0.934782700354974,0.2239737274220032,-0.45372538177488664,0.8639798488664987,1,3.064360779943087,0.4273210360919361,0.5970935550694416,1.6094379124341003,3.064360779943087,0.5970935550694416,0.4273210360919361,1.6094379124341003,-0.8781280840352094,0.1717557251908397,-0.391362097417248,-0.4913758371735797,-0.46747220892857283,-0.9013922599803399,0.9835059023571862,-0.271657047667051,-0.391362097417248,-0.4913758371735797,-0.9013922599803399,0.9835059023571862,-0.271657047667051,-0.46747220892857283,0
"Cheapside, Bank",26438,72.23497267759562,0.5531944508885074,0.1146940101146012,BikePoints_427,51.51397,-0.09294,43.0,0.1755725190839694,11,1.6798830855254796,0.8209044407280429,-0.5088872830965829,3.3166247903554,1.188756813305291,0.1146940101146012,2.0500043192427784,0.9193954659949622,1,4.293673075691695,0.43235884027381555,0.9857731687672504,2.4849066497880004,4.293673075691695,0.9857731687672504,0.43235884027381555,2.4849066497880004,-0.5081890708286068,0.1755725190839694,1.8294495916138933,0.8104982236584547,1.184038023134269,-0.5246007618407192,1.3054301080279658,-2.0689676948372173,1.8294495916138933,0.8104982236584547,-0.5246007618407192,1.3054301080279658,-2.0689676948372173,1.184038023134269,2
"Chelsea Bridge, Pimlico",6396,17.475409836065573,0.3843385880740233,0.3432145305003427,BikePoints_419,51.485821,-0.149004,15.0,0.2938931297709923,2,1.1650273224043717,0.7270618047087642,1.1457728088649983,1.4142135623730951,1.0522332881034184,0.3432145305003427,-0.700420161897897,0.05919395465994962,1,2.9164406498664652,0.5729569086713537,0.7724329814230296,1.0986122886681096,2.9164406498664652,0.7724329814230296,0.5729569086713537,1.0986122886681096,1.1404759894280805,0.2938931297709923,-0.6585869149459154,0.09591982477070907,-1.4311088397456777,1.1546029874476458,-1.3652741708567182,1.689482404652015,-0.6585869149459154,0.09591982477070907,1.1546029874476458,-1.3652741708567182,1.689482404652015,-1.4311088397456777,1
"Chelsea Green, Chelsea",7391,20.193989071038253,0.4654769846564376,0.2281521014009339,BikePoints_220,51.490664,-0.166485,15.0,0.2061068702290076,8,1.3462659380692168,0.774995898504239,0.49635019858128565,2.8284271247461903,1.1041895159202806,0.2281521014009339,-0.47180804577610885,0.4596977329974811,1,3.0537176070895056,0.471238275523754,0.8528251018925116,2.1972245773362196,3.0537176070895056,0.8528251018925116,0.471238275523754,2.1972245773362196,0.4956720835795967,0.2061068702290076,-0.4105895002207148,0.36519151447624154,0.6413460160259661,0.497855196548276,-0.08195087178611868,-0.20293582267462287,-0.4105895002207148,0.36519151447624154,0.497855196548276,-0.08195087178611868,-0.20293582267462287,0.6413460160259661,2
"Chepstow Villas, Notting Hill",9371,25.603825136612024,0.4224002100840336,0.3381039915966387,BikePoints_151,51.512136,-0.201554,26.0,0.183206106870229,6,0.9847625052543086,0.7503111065378056,-0.11389642540194628,2.449489742783178,0.9948948165385533,0.3381039915966387,-0.07379202972877245,0.21032745591939547,1,3.28105500757739,0.4423072580088116,0.6854992622729978,1.9459101490553132,3.28105500757739,0.6854992622729978,0.4423072580088116,1.9459101490553132,-0.11375253952545754,0.183206106870229,0.00010642961214983015,-0.1952628099354073,0.16725901318743908,-0.12285797115076341,-0.7632735351126892,1.6054299728675634,0.00010642961214983015,-0.1952628099354073,-0.12285797115076341,-0.7632735351126892,1.6054299728675634,0.16725901318743908,0
"Cheshire Street, Bethnal Green",7476,20.42622950819672,0.4629329880220136,0.2377792165749433,BikePoints_445,51.52388,-0.065076,28.0,0.1717557251908397,5,0.7295081967213114,0.773581442812979,-0.8818947005451624,2.23606797749979,0.9002090858751163,0.2377792165749433,-0.4532913754217913,0.44836272040302266,1,3.0646158494509104,0.4273210360919361,0.5478370887428099,1.791759469228055,3.0646158494509104,0.5478370887428099,0.4273210360919361,1.791759469228055,-0.8781280840352094,0.1717557251908397,-0.39090130210392676,-0.6563593186297102,-0.12353540830570439,-0.9013922599803399,-0.12218792712892929,-0.044599792621509086,-0.39090130210392676,-0.6563593186297102,-0.9013922599803399,-0.12218792712892929,-0.044599792621509086,-0.12353540830570439,0
"Chesilton Road, Fulham",9911,27.0792349726776,0.4816552387826296,0.2705401178876458,BikePoints_727,51.475698,-0.205876,23.0,0.1755725190839694,3,1.1773580422903305,0.7838725013399396,-0.5088872830965829,1.7320508075688772,1.0559325678319156,0.2705401178876458,0.024465018328484665,0.5667506297229219,1,3.335030334223707,0.43235884027381555,0.7781122346413321,1.3862943611198906,3.335030334223707,0.7781122346413321,0.43235884027381555,1.3862943611198906,-0.5081890708286068,0.1755725190839694,0.09761544888248813,0.1149423620719662,-0.8884168326373744,-0.5246007618407192,0.1739320558157209,0.4942148949620852,0.09761544888248813,0.1149423620719662,-0.5246007618407192,0.1739320558157209,0.4942148949620852,-0.8884168326373744,0
"Chicheley Street, South Bank",17182,46.94535519125683,0.5130545372933343,0.2255554724321089,BikePoints_672,51.502698,-0.116747,24.0,0.1946564885496183,12,1.956056466302368,0.8005488615262762,0.2749231060335918,3.4641016151377544,1.250625066858876,0.2255554724321089,1.0848511998357437,0.7707808564231737,1,3.870061928884738,0.45693421625234326,1.083856105170887,2.5649493574615367,3.870061928884738,1.083856105170887,0.45693421625234326,2.5649493574615367,0.27293177522326845,0.1946564885496183,1.0641757147591222,1.1390249233206873,1.3350329645691945,0.27098900648577817,0.6705582285098163,-0.24564227367404834,1.0641757147591222,1.1390249233206873,0.27098900648577817,0.6705582285098163,-0.24564227367404834,1.3350329645691945,2
"Chrisp Street Market, Poplar",5376,14.688524590163937,0.3529005524861878,0.27048802946593,BikePoints_516,51.5112,-0.014438,18.0,0.2786259541984733,2,0.8160291438979965,0.7066712876247183,1.0671719276415468,1.4142135623730951,0.9344768705281412,0.27048802946593,-0.9620050214539551,0.021410579345088162,1,2.752929527279643,0.5560675537917321,0.5966523284523078,1.0986122886681096,2.752929527279643,0.5966523284523078,0.5560675537917321,1.0986122886681096,1.06518448576786,0.2786259541984733,-0.9539776090626507,-0.4928537162996041,-1.4311088397456777,1.0779168379782584,-1.8625130275045745,0.4933582028214859,-0.9539776090626507,-0.4928537162996041,1.0779168379782584,-1.8625130275045745,0.4933582028214859,-1.4311088397456777,1
"Christopher Street, Liverpool Street",7289,19.915300546448087,0.5887569014555797,0.0726116780993809,BikePoints_3,51.521283,-0.084605,32.0,0.2099236641221374,11,0.6223531420765027,0.8381311919048431,0.5561831713794523,3.3166247903554,0.853779315282347,0.0726116780993809,-0.4942238344548636,0.9659949622166246,1,3.040480974690418,0.475940104056669,0.48387765214143913,2.4849066497880004,3.040480974690418,0.48387765214143913,0.475940104056669,2.4849066497880004,0.557247279730606,0.2099236641221374,-0.4345021122209074,-0.8705900848501744,1.184038023134269,0.5605709674665017,1.8679026648822854,-2.7610908559536154,-0.4345021122209074,-0.8705900848501744,0.5605709674665017,1.8679026648822854,-2.7610908559536154,1.184038023134269,2
"City Road, Angel",8742,23.885245901639344,0.509919797382862,0.2079639791754608,BikePoints_365,51.530344,-0.100168,47.0,0.1793893129770992,8,0.5081967213114754,0.7989150905162606,-0.27820314186219997,2.8284271247461903,0.7980142005120946,0.2079639791754608,-0.19332129035798437,0.7506297229219143,1,3.214275093782264,0.4373537260007616,0.41091471287572906,2.1972245773362196,3.214275093782264,0.41091471287572906,0.4373537260007616,2.1972245773362196,-0.27784404929639184,0.1793893129770992,-0.12053469116863214,-1.1149778908593233,0.6413460160259661,-0.2899889943501274,0.6209776977983245,-0.5349674925603369,-0.12053469116863214,-1.1149778908593233,-0.2899889943501274,0.6209776977983245,-0.5349674925603369,0.6413460160259661,2
"Clapham Common North Side, Clapham Common",8445,23.07377049180328,0.5321944809461235,0.2798948751642575,BikePoints_768,51.461343,-0.159322,37.0,0.1755725190839694,2,0.6236154186973859,0.8103826272059185,-0.5088872830965829,1.4142135623730951,0.8543561463469732,0.2798948751642575,-0.25183966575052374,0.8589420654911839,1,3.1811228864653636,0.43235884027381555,0.48465540254836914,1.0986122886681096,3.1811228864653636,0.48465540254836914,0.43235884027381555,1.0986122886681096,-0.5081890708286068,0.1755725190839694,-0.18042574552575236,-0.8679850264810185,-1.4311088397456777,-0.5246007618407192,0.9732846400130792,0.6480714867361188,-0.18042574552575236,-0.8679850264810185,-0.5246007618407192,0.9732846400130792,0.6480714867361188,-1.4311088397456777,1
"Clapham Common Station, Clapham Common",19653,53.69672131147541,0.3551752656021375,0.3440422418728927,BikePoints_355,51.461388,-0.139221,21.0,0.1717557251908397,0,2.5569867291178765,0.7081863820339469,-0.8818947005451624,0.0,1.3674438152894428,0.3440422418728927,1.3721969256124258,0.02392947103274559,1,4.00180376817035,0.4273210360919361,1.2689137620394473,0.0,4.00180376817035,1.2689137620394473,0.4273210360919361,0.0,-0.8781280840352094,0.1717557251908397,1.302173673155676,1.7588715907171564,-3.503563695517321,-0.9013922599803399,-1.826535087794678,1.7030956761659153,1.302173673155676,1.7588715907171564,-0.9013922599803399,-1.826535087794678,1.7030956761659153,-3.503563695517321,0
"Clapham Road, Lingham Street, Stockwell",3909,10.68032786885246,0.4128886010362694,0.2794689119170984,BikePoints_814,51.471433,-0.12367,30.0,0.2595419847328244,3,0.3560109289617487,0.744636461243944,0.9640664846906802,1.7320508075688772,0.7087413586301077,0.2794689119170984,-1.406995108781868,0.172544080604534,1,2.4579060479694945,0.5345485654068568,0.3045472491920289,1.3862943611198906,2.4579060479694945,0.3045472491920289,0.5345485654068568,1.3862943611198906,0.9598972741532401,0.2595419847328244,-1.4869516903083169,-1.471253437623569,-0.8884168326373744,0.9706793615754646,-0.9137136475229477,0.6410657193504964,-1.4869516903083169,-1.471253437623569,0.9706793615754646,-0.9137136475229477,0.6410657193504964,-0.8884168326373744,1
"Clapham South, Clapham South",8732,23.85792349726776,0.4642691773421824,0.3105417502701034,BikePoints_753,51.452997,-0.148651,27.0,0.3358778625954198,0,0.8836267961951022,0.7743250049738238,1.2492137566003871,0.0,0.9595986445064403,0.3105417502701034,-0.19526901536915736,0.4521410579345088,1,3.213176554728583,0.6181760321993701,0.6331990653399605,0.0,3.213176554728583,0.6331990653399605,0.6181760321993701,0.0,1.2465061948247118,0.3358778625954198,-0.12251925471664941,-0.37044120201970576,-3.503563695517321,1.262597220316339,-0.10105412416056239,1.1521170341389049,-0.12251925471664941,-0.37044120201970576,1.262597220316339,-0.10105412416056239,1.1521170341389049,-3.503563695517321,1
